Country,District,Village,Village_ID,Village_Chief,Address,lat,lng
桃園市,楊梅區,秀才里,68000040-030,涂慶雄,桃園市楊梅區秀才里新江路167號,24.8948767,121.1418507
桃園市,楊梅區,青山里,68000040-031,吳水登,桃園市楊梅區青山里青山六街13號,24.9210798,121.1701502
桃園市,楊梅區,新榮里,68000040-032,林子齡,桃園市楊梅區新榮里新榮路279號,24.9566651,121.1594523
桃園市,楊梅區,雙榮里,68000040-033,孫紋媛,桃園市楊梅區雙榮里民族路5段147巷7弄38號,24.958369,121.1737735
桃園市,楊梅區,瑞坪里,68000040-034,呂芳盛,桃園市楊梅區瑞坪里文化街614號,24.905775,121.1778267
桃園市,楊梅區,永平里,68000040-035,陶其瑞,桃園市楊梅區永平里中山北路二段288號,24.9110552,121.1737495
桃園市,楊梅區,瑞溪里,68000040-036,林美慧,桃園市楊梅區瑞溪里瑞梅街12巷18號,24.9078827,121.1726043
桃園市,楊梅區,高上里,68000040-037,葉雲龍,桃園市楊梅區高上里青年路二段176號,24.9306351,121.1666794
桃園市,楊梅區,富豐里,68000040-038,徐石全,桃園市楊梅區富豐里新明街435巷11之2號,24.9307755,121.0734475
桃園市,楊梅區,裕新里,68000040-039,林順富,桃園市楊梅區裕新里裕成南路270號,24.9000499,121.1585422
桃園市,楊梅區,三民里,68000040-040,黃金枝,桃園市楊梅區三民里中山北路二段87巷2弄26號,24.9079478,121.1686575
桃園市,楊梅區,頭湖里,68000040-041,郝文會,桃園市楊梅區頭湖里楊湖路一段789號,24.912337,121.1232641
桃園市,蘆竹區,新興里,68000050-001,呂宗聖,桃園市蘆竹區新興里文新街245號,24.9988578,121.2710497
桃園市,蘆竹區,中福里,68000050-002,黃文錦,桃園市蘆竹區中福里福興五街53號,24.9932669,121.2579913
桃園市,蘆竹區,新莊里,68000050-003,王金榮,桃園市蘆竹區新莊里龍安街三段129巷38號,25.0206483,121.2474484
桃園市,蘆竹區,大竹里,68000050-004,黃榮祈,桃園市蘆竹區大竹里南竹路五段222號,25.0254895,121.2602982
桃園市,蘆竹區,蘆竹里,68000050-006,蔡清雲,桃園市蘆竹區蘆竹里富國路三段1321巷11號,25.0599266,121.2669982
桃園市,蘆竹區,南崁里,68000050-007,邱顯助,桃園市蘆竹區南崁里新南路一段25號,25.0462128,121.2944443
桃園市,蘆竹區,錦興里,68000050-008,林延珠,桃園市蘆竹區錦興里南竹路一段176巷14號,25.0445059,121.288205
桃園市,蘆竹區,五福里,68000050-009,藍和順,桃園市蘆竹區五福里五福一路208巷9弄17號,25.0542454,121.2945017
桃園市,蘆竹區,內厝里,68000050-010,簡義峰,桃園市蘆竹區內厝里南山路二段183號,25.0651309,121.287006
桃園市,蘆竹區,山鼻里,68000050-011,張寶龍,桃園市蘆竹區山鼻里山鼻路501號,25.082103,121.2883773
桃園市,蘆竹區,山腳里,68000050-012,徐石古,桃園市蘆竹區山腳里海山路28巷3號,25.086347,121.285855
桃園市,蘆竹區,外社里,68000050-013,李金灶,桃園市蘆竹區外社里山林路二段340巷2弄8號,25.0831528,121.3018036
桃園市,蘆竹區,坑子里,68000050-014,游象益,桃園市蘆竹區坑子里山林路三段106巷58號,25.0756469,121.3161725
桃園市,蘆竹區,坑口里,68000050-015,徐垂勇,桃園市蘆竹區坑口里海山路一段136號,25.0958259,121.2641462
桃園市,蘆竹區,海湖里,68000050-016,徐式甫,桃園市蘆竹區海湖里海湖東路285號,25.1022651,121.2678482
桃園市,蘆竹區,南榮里,68000050-017,張長祿,桃園市蘆竹區南榮里忠孝西路13號,25.0442815,121.2930418
桃園市,蘆竹區,南興里,68000050-018,江惠珍,桃園市蘆竹區南興里大正街5號8樓,25.0422213,121.288918
桃園市,蘆竹區,長興里,68000050-019,呂理粲,桃園市蘆竹區長興里長興路四段329之1號,25.0638057,121.2676703
桃園市,蘆竹區,錦中里,68000050-020,李詩銘,桃園市蘆竹區錦中里南崁路242號,25.049118,121.293576
桃園市,蘆竹區,富竹里,68000050-021,邱朝旺,桃園市蘆竹區富竹里富國路一段1巷161弄27號,25.026395,121.274179
桃園市,蘆竹區,上竹里,68000050-022,李阿清,桃園市蘆竹區上竹里大竹路324號,25.0185689,121.267163
桃園市,蘆竹區,宏竹里,68000050-023,黃國林,桃園市蘆竹區宏竹里光華街15號,25.0364042,121.2524065
桃園市,蘆竹區,瓦窯里,68000050-024,吳國勝,桃園市蘆竹區瓦窯里南山路一段31號3樓之1,25.0519567,121.2919427
桃園市,蘆竹區,營盤里,68000050-025,楊國棟,桃園市蘆竹區營盤里六福路159號5樓之1,25.0592997,121.2956869
桃園市,蘆竹區,羊稠里,68000050-026,林志評,桃園市蘆竹區羊稠里仁愛路三段260巷23號5樓,25.052669,121.303205
桃園市,蘆竹區,順興里,68000050-027,陳淑媛,桃園市蘆竹區順興里南昌路24號7樓,25.0418623,121.2876468
桃園市,蘆竹區,福昌里,68000050-028,徐承昌,桃園市蘆竹區福昌里南福街252號,25.0375628,121.2929603
桃園市,蘆竹區,福興里,68000050-029,陳太陽,桃園市蘆竹區正興里奉化路148之8號,25.0390478,121.2891934
桃園市,蘆竹區,蘆興里,68000050-030,楊琇甯,桃園市蘆竹區蘆興里南竹路二段361巷113弄39號,25.0474609,121.2780121
桃園市,蘆竹區,長壽里,68000050-031,張國泰,桃園市蘆竹區長壽里長壽二街42號2樓,25.051951,121.299398
桃園市,蘆竹區,吉祥里,68000050-032,張漢清,桃園市蘆竹區吉祥里南祥路374號13樓,25.0479619,121.3013489
桃園市,蘆竹區,中山里,68000050-033,黃淑芬,桃園市蘆竹區中山里中山路125巷3號,25.0559259,121.2975682
桃園市,蘆竹區,福祿里,68000050-034,李勝輝,桃園市蘆竹區福祿里五福一路65號,25.0571749,121.2953037
桃園市,蘆竹區,興榮里,68000050-035,郭阿炎,桃園市蘆竹區興榮里南竹路一段98巷32弄4號,25.0476683,121.2901278
桃園市,蘆竹區,中興里,68000050-036,張月娥,桃園市蘆竹區中興里上興路196號,25.0189338,121.2605014
桃園市,蘆竹區,上興里,68000050-037,蕭富全,桃園市蘆竹區上興里上興路77巷71號,25.0186963,121.2645552
桃園市,蘆竹區,營福里,68000050-038,夏榮發,桃園市蘆竹區營福里中山路158巷51號,25.0564227,121.2992276
桃園市,蘆竹區,正興里,68000050-039,梁坤寶,桃園市蘆竹區正興里奉化路104巷10弄3號1樓,25.0391939,121.2876525
桃園市,蘆竹區,濱海里,68000050-040,林錦昌,桃園市蘆竹區濱海里海山路二段543之1號,25.111184,121.25429
桃園市,大園區,大園里,68000060-001,林文川,桃園市大園區大園里和平東路50號,25.0614458,121.2000278
桃園市,大園區,田心里,68000060-002,黃興隆,桃園市大園區田心里文中街30號,25.064444,121.194729
桃園市,大園區,溪海里,68000060-003,劉健勲,桃園市大園區溪海里聖德北路637巷26號,25.0375196,121.1952083
桃園市,大園區,和平里,68000060-004,劉鈺貞,桃園市大園區和平里和平西路2段8號,25.038803,121.182458
桃園市,大園區,橫峰里,68000060-005,許琇筑,桃園市大園區橫峰里中山南路361之1號,25.0585574,121.2031424
桃園市,大園區,五權里,68000060-006,游振輝,桃園市大園區五權里五福路180號,25.0187273,121.2267158
桃園市,大園區,埔心里,68000060-007,李游彩雲,桃園市大園區埔心里埔心街119號,25.0521202,121.2261552
桃園市,大園區,大海里,68000060-008,郭正明,桃園市大園區大海里大牛稠18號,25.05614,121.227693
桃園市,大園區,三石里,68000060-010,李旺朝,桃園市大園區三石里三塊石1號,25.0650599,121.24008
桃園市,大園區,菓林里,68000060-011,陳錫達,桃園市大園區菓林里坑菓路230號,25.083579,121.2628325
桃園市,大園區,竹圍里,68000060-012,陳義盛,桃園市竹圍里竹圍街134巷33號,25.103474,121.240591
桃園市,大園區,海口里,68000060-013,鄭清木,桃園市大園區海口里海沙路18號,25.1091603,121.239948
桃園市,大園區,沙崙里,68000060-014,游素珠,桃園市大園區沙崙里沙崙21-7號,25.099427,121.227585
桃園市,大園區,後厝里,68000060-015,林有財,桃園市大園區後厝里後厝9號,25.0918264,121.2093102
桃園市,大園區,圳頭里,68000060-016,卓榮騰,桃園市大園區圳頭里中華路299號,25.0714709,121.205527
桃園市,大園區,內海里,68000060-017,許程睿,桃園市大園區內海里潮音北路117巷38號,25.0769893,121.1806093
桃園市,大園區,北港里,68000060-018,蔡烱烈,桃園市北港里潮音北路406號,25.080106,121.1721429
桃園市,大園區,南港里,68000060-019,許茂,桃園市大園區南港里大觀路1070號,25.0562281,121.1611463
桃園市,龜山區,楓樹里,68000070-001,陳樹源,桃園市龜山區楓樹里風尾街351巷60弄1號,25.0192169,121.3353887
桃園市,龜山區,龜山里,68000070-002,陳國銓,桃園市龜山區龜山里萬壽路二段927號,24.9954059,121.3388988
桃園市,龜山區,兔坑里,68000070-003,詹森源,桃園市龜山區兔坑里大同路895號,24.9886097,121.3580842
桃園市,龜山區,大同里,68000070-004,林明義,桃園市龜山區大同里大同路127號,24.9928262,121.3425055
桃園市,龜山區,山福里,68000070-005,許文來,桃園市龜山區山福里興一街8號,24.9920639,121.3292453
桃園市,龜山區,山頂里,68000070-006,黃呈科,桃園市龜山區山頂里明興街61巷16號,24.9860856,121.3316237
桃園市,龜山區,陸光里,68000070-007,滕韋宏,桃園市龜山區陸光里陸光路79號 ,24.9955031,121.3318651
桃園市,龜山區,精忠里,68000070-008,孫韻璇,桃園市龜山區精忠里光峰路千禧新城141號1樓,24.998528,121.340826
桃園市,龜山區,公西里,68000070-009,陳銀河,桃園市龜山區公西里復興街204巷28號,25.0622783,121.3593836
桃園市,龜山區,樂善里,68000070-010,黃錦芳,桃園市龜山區樂善里文康街16號1樓,25.056252,121.3792634
桃園市,龜山區,南上里,68000070-011,陳鼎景,桃園市龜山區南上里民生北路一段134號,25.034888,121.302719
桃園市,龜山區,大坑里,68000070-012,游輝鐘,桃園市龜山區大坑里南上路487號,25.0451601,121.3064981
桃園市,龜山區,中興里,68000070-013,卓淑美,桃園市龜山區中興里萬壽路二段1246號,24.9932262,121.3288729
桃園市,龜山區,山德里,68000070-014,李金龍,桃園市龜山區山德里山鶯路3號,24.9916876,121.3229913
桃園市,龜山區,新路里,68000070-015,吳雪卿,桃園市龜山區新路里中興路346巷7號,24.9913561,121.3352508
桃園市,龜山區,嶺頂里,68000070-016,劉黃淑梅,桃園市龜山區嶺頂里萬壽路二段108號,25.0019302,121.3611805
桃園市,龜山區,龍壽里,68000070-017,陳水賓,桃園市龜山區龍壽里萬壽路一段962號2樓,25.0121015,121.3861903
桃園市,龜山區,舊路里,68000070-018,李松鶴,桃園市龜山區舊路里振興路918號,25.0225601,121.3648391
桃園市,龜山區,大崗里,68000070-019,陳清華,桃園市龜山區大崗里大湖路463巷56弄9號,25.0495451,121.3541782
桃園市,龜山區,文化里,68000070-020,黃明助,桃園市龜山區文化里復興二路9巷38號5樓,25.0525822,121.3721702
桃園市,龜山區,南美里,68000070-021,黃雅蓉,桃園市龜山區南美里南上路248號1樓,25.0462201,121.300924
桃園市,龜山區,幸福里,68000070-022,莊文進,桃園市龜山區幸福里幸福二十三街2號,24.9857657,121.3381117
桃園市,龜山區,福源里,68000070-023,顏福來,桃園市龜山區福源里綠野一街10號,24.9848597,121.3480752
桃園市,龜山區,龍華里,68000070-024,許森能,桃園市龜山區龍華里萬壽路一段340號,25.0172577,121.4018514
桃園市,龜山區,迴龍里,68000070-025,徐麗月,桃園市龜山區迴龍里萬壽路一段125之1號,25.0185799,121.4084156
桃園市,龜山區,新嶺里,68000070-026,陳文慶,桃園市龜山區新嶺里張厝24號,24.995317,121.366501
桃園市,龜山區,大湖里,68000070-027,蔡招治,桃園市龜山區大湖里文化三路78巷9弄9號,25.0576237,121.363012
桃園市,龜山區,大華里,68000070-028,潘素秋,桃園市龜山區大華里文化七路118巷7號 ,25.0516096,121.3651731
桃園市,龜山區,長庚里,68000070-029,林俊源,桃園市龜山區長庚里長庚醫護新村80號B1,25.0579484,121.3847648
桃園市,龜山區,新興里,68000070-030,呂儒淵,桃園市龜山區新興里中興路196巷2號2樓,24.990121,121.333649
桃園市,龜山區,文青里,68000070-031,簡僑亨,桃園市龜山區文青里文青二路27號1樓,25.0386132,121.3894779
桃園市,龜山區,楓福里,68000070-032,薛仁岳,桃園市龜山區楓福里楓樹一街152號,25.0072272,121.3457327
桃園市,八德區,興仁里,68000080-001,簡玉芳,桃園市八德區興仁里長生路6號,24.9300563,121.2849721
桃園市,八德區,福興里,68000080-002,姚成達,桃園市八德區福興里仁德一路1７號,24.9362558,121.2891848
桃園市,八德區,瑞豐里,68000080-003,呂學琪,桃園市八德區瑞豐里興豐路541號,24.9304622,121.2924998
桃園市,八德區,瑞發里,68000080-004,安照榮,桃園市八德區瑞發里介壽路二段983巷10號,24.9341669,121.298221
桃園市,八德區,瑞德里,68000080-005,康秀雲,桃園市八德區瑞德里興豐路646巷23號,24.9299082,121.2956191
桃園市,八德區,瑞祥里,68000080-006,張是華,桃園市八德區瑞祥里介壽路二段1233巷150弄2街11號,24.9307305,121.3018105
桃園市,八德區,廣興里,68000080-007,呂理亮,桃園市八德區廣興里廣興路１３６０巷９８號,24.955627,121.28047
桃園市,八德區,廣隆里,68000080-008,蘇臻宥,桃園市八德區廣隆里廣隆街１９２巷４號,24.9589899,121.2924171
桃園市,八德區,竹園里,68000080-009,劉榮貴,桃園市八德區竹園里長興路532號,24.933002,121.271996
桃園市,八德區,霄裡里,68000080-010,温玉紅,桃園市八德區霄裡里山下街３０號,24.9342781,121.2641374
桃園市,八德區,茄苳里,68000080-011,賴弘毅,桃園市八德區茄苳里永豐路352巷57號1樓,24.9707639,121.2756372
桃園市,八德區,高明里,68000080-012,呂峻安,桃園市八德區高明里富城街36號1樓,24.9759528,121.2729496
桃園市,八德區,白鷺里,68000080-013,黃慶玉,桃園市八德區白鷺里廣福路879巷105號1樓,24.9580732,121.2770544
桃園市,八德區,大湳里,68000080-014,鄭桂林,桃園市八德區大湳里和平路961巷7弄28號,24.9607912,121.3192175
桃園市,八德區,大安里,68000080-015,江朝雄,桃園市八德區大安里大安里興豐路１８９６號之２,24.9480182,121.3189556
桃園市,八德區,大興里,68000080-016,呂理章,桃園市八德區大興里指玄街246號,24.9540819,121.3071419
桃園市,八德區,大和里,68000080-017,鄭秀英,桃園市八德區大和里建國路1076號 ,24.9564081,121.295797
桃園市,八德區,大同里,68000080-018,王錫文,桃園市八德區大同里廣福路150巷37號,24.9604965,121.2959829
桃園市,八德區,大成里,68000080-019,邱得盛,桃園市八德區大成里福僑街４１巷９號,24.9584246,121.2956282
桃園市,八德區,大義里,68000080-020,尤金源,桃園市八德區大義里介壽路一段６８３號,24.965451,121.300923
桃園市,八德區,大忠里,68000080-021,劉銘勲,桃園市八德區大忠里大忠街132巷1號,24.9581701,121.3004841
桃園市,八德區,大福里,68000080-022,呂學昌,桃園市八德區大福里介壽路一段130號,24.9754246,121.3021143
桃園市,八德區,大勇里,68000080-023,劉信通,桃園市八德區大勇里忠勇街415號,24.9690591,121.3032583
桃園市,八德區,大信里,68000080-024,王沛靜,桃園市八德區大信里大興路992號,24.9373221,121.302116
桃園市,八德區,大華里,68000080-025,王福順,桃園市八德區大華里介壽路二段33號,24.9570428,121.2994003
桃園市,八德區,大仁里,68000080-026,張國平,桃園市八德區大仁里桃鶯路南僑巷47號,24.969351,121.326143
桃園市,八德區,大智里,68000080-027,邱繼村,桃園市八德區大智里介壽路一段788號,24.9629123,121.299905
桃園市,八德區,瑞泰里,68000080-028,褚明賢,桃園市八德區瑞泰里介壽路二段446號,24.9460266,121.2972644
桃園市,八德區,大昌里,68000080-029,詹縣,桃園市八德區大昌里大昌里介壽路２段２５２巷１５弄５７號,24.9491835,121.2972146
